uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
87A20E22-B298-B811-0B1E-C578DFF47C51,recibida,A,56324,2025-12-15,2025-12-15,DZI910804SQ0,Pinturas San Nicolás S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,95.0,111.26,10569.9,1691.18,12261.08,MXN,PO00322,S00034,E00002
255C82C7-CADE-E3EC-6895-09082E2CB850,emitida,F,1496,2025-12-15,2025-12-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,YCA050705OHS,Autopartes Martínez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,108170.74,108170.74,17307.32,125478.06,MXN,,C00017,E00007
97206C66-5FA1-8468-64E8-4FFC1F3ACC68,emitida,F,1515,2025-12-15,2025-12-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,YSD241219IB6,Autopartes Quintanilla S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,393280.41,393280.41,62924.87,456205.28,MXN,,C00004,E00007
4A94AE9F-CC35-1E4F-703E-957F35AB8466,recibida,A,90911,2025-12-16,2025-12-16,UWP921026BTX,Electrónica Regiomontana SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,182.0,121.54,22120,3539.2,25659.2,MXN,PO00078,S00025,E00002
E2280FE3-722D-CE13-47A4-8C4246653497,recibida,A,19581,2025-12-16,2025-12-16,PMN121218LZJ,Servicios San Nicolás SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Placa de acero A36,48.0,2493.59,119692.4,19150.78,138843.18,MXN,PO00053,S00017,E00002
F5FF3705-DA74-A056-88DD-44CC5D87EDD2,recibida,A,44672,2025-12-16,2025-12-16,CRH230311CX7,Metálica Escobedo SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicio de mantenimiento,1.0,98880.0,98880,15820.8,114700.8,MXN,PO00154,S00016,E00002
8D7DD772-608E-2F5C-6117-727067C0518B,recibida,A,62490,2025-12-17,2025-12-17,LAI101206479,Grupo Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,24.0,7796.25,187110,29937.6,217047.6,MXN,PO00086,S00033,E00002
DC70CE22-24CA-F1B8-394A-97FDF28BF846,recibida,A,80963,2025-12-17,2025-12-18,ILK110504O8G,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,60.0,2604.96,156297.8,25007.65,181305.45,MXN,PO00282,S00040,E00002
947DEFCF-88CF-C53D-1888-89CE5CCE495D,emitida,F,1404,2025-12-17,2025-12-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,TJB001222W10,Grupo Montemayor S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,291268.3,291268.3,46602.93,337871.23,MXN,,C00011,E00007
5193412D-6906-D118-6F75-A3B2D8186112,emitida,F,1461,2025-12-17,2025-12-17,TIN091214KL3,Talleres Industriales del Norte SA de CV,QPC951019FXZ,Envases Villarreal SA de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,315590.83,315590.83,50494.53,366085.36,MXN,,C00012,E00007
7A7628E6-7394-D796-51C4-243BF07DB671,emitida,F,1487,2025-12-18,2025-12-18,TIN091214KL3,Talleres Industriales del Norte SA de CV,BNT021022VED,Construcciones Quintanilla S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,187713.83,187713.83,30034.21,217748.04,MXN,,C00010,E00007
32DBA028-4823-DEBE-CCAD-E92E53DC4FAE,emitida,F,1488,2025-12-18,2025-12-18,TIN091214KL3,Talleres Industriales del Norte SA de CV,IVN2105163NY,Grupo Salinas SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,253487.35,253487.35,40557.98,294045.33,MXN,,C00019,E00007
D6B361E4-3B6D-CA0D-6FE5-040B1901EF87,recibida,A,10063,2025-12-19,2025-12-20,LAI101206479,Grupo Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,14.0,12125.71,169759.9,27161.58,196921.48,MXN,PO00316,S00033,E00002
8F1C3FA0-7000-0009-B4E5-70BA7C3CC2BC,recibida,A,38728,2025-12-19,2025-12-21,DGN090812Y08,Herramientas Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,11.0,5066.41,55730.5,8916.88,64647.38,MXN,PO00207,S00019,E00002
B6697D0A-8837-6BBC-D898-06FD86912EFE,emitida,F,1407,2025-12-22,2025-12-22,TIN091214KL3,Talleres Industriales del Norte SA de CV,MAQ03062825L,Envases Rodríguez SAPI de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,339309.83,339309.83,54289.57,393599.4,MXN,,C00015,E00007
8D7F9371-40C3-7CBC-3D5B-6535ABEDE2B6,emitida,F,1476,2025-12-22,2025-12-22,TIN091214KL3,Talleres Industriales del Norte SA de CV,MNM040801DOQ,Construcciones Elizondo SA de CV,G01,03,PPD,23271800,Corte y doblez,1.0,370284.62,370284.62,59245.54,429530.16,MXN,,C00003,E00007
